"Kod";"Nazwa";"Rodzaje produktów";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0000000;"POLSKA";"pstrąg świeży niepatroszony - za 1 kg";"2010";11,23;"zł";"";
0000000;"POLSKA";"pstrąg świeży niepatroszony - za 1 kg";"2011";12,31;"zł";"";
0000000;"POLSKA";"pstrąg świeży niepatroszony - za 1 kg";"2012";12,31;"zł";"";
0000000;"POLSKA";"pstrąg świeży niepatroszony - za 1 kg";"2013";12,62;"zł";"";
0000000;"POLSKA";"pstrąg świeży niepatroszony - za 1 kg";"2014";12,82;"zł";"";
0000000;"POLSKA";"pstrąg świeży niepatroszony - za 1 kg";"2015";13,53;"zł";"";
0000000;"POLSKA";"pstrąg świeży niepatroszony - za 1 kg";"2016";13,67;"zł";"";
0000000;"POLSKA";"pstrąg świeży niepatroszony - za 1 kg";"2017";14,15;"zł";"";
0000000;"POLSKA";"pstrąg świeży niepatroszony - za 1 kg";"2018";13,95;"zł";"";
0000000;"POLSKA";"pstrąg świeży niepatroszony - za 1 kg";"2019";14,74;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"1999";7,65;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2000";7,03;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2001";7,24;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2002";7,37;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2003";7,75;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2004";;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2005";;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2006";;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2007";;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2008";;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2009";;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2010";;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2011";;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2012";;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2013";;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2014";;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2015";;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2016";;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2017";;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2018";;"zł";"";
0000000;"POLSKA";"karp świeży niepatroszony 1kg";"2019";;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"1999";9,82;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2000";9,89;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2001";10,89;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2002";10,34;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2003";9,17;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2004";8,65;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2005";8,89;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2006";9,59;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2007";9,82;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2008";9,91;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2009";10,77;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2010";10,80;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2011";12,41;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2012";13,95;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2013";14,13;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2014";14,35;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2015";14,85;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2016";15,34;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2017";15,60;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2018";16,05;"zł";"";
0000000;"POLSKA";"filety z morszczuka mrożone - za 1kg";"2019";16,76;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"1999";4,09;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2000";4,11;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2001";5,04;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2002";6,03;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2003";6,06;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2004";5,96;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2005";5,87;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2006";5,90;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2007";5,60;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2008";5,49;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2009";6,50;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2010";6,44;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2011";7,56;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2012";9,20;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2013";9,67;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2014";9,73;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2015";10,01;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2016";10,58;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2017";11,22;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2018";10,86;"zł";"";
0000000;"POLSKA";"śledź solony, niepatroszony - za 1kg";"2019";10,39;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"1999";9,03;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2000";10,53;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2001";11,97;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2002";10,45;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2003";8,97;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2004";9,92;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2005";9,86;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2006";8,85;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2007";8,18;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2008";9,27;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2009";10,18;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2010";9,78;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2011";10,24;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2012";10,60;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2013";11,27;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2014";10,87;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2015";10,74;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2016";10,82;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2017";11,12;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2018";11,35;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2019";11,63;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"1999";11,16;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2000";11,85;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2001";12,59;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2002";11,68;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2003";10,62;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2004";12,85;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2005";12,48;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2006";11,85;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2007";11,77;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2008";12,41;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2009";13,14;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2010";11,70;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2011";12,50;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2012";13,90;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2013";13,87;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2014";13,30;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2015";12,65;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2016";12,84;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2017";13,35;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2018";12,82;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2019";13,80;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"1999";7,52;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2000";8,35;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2001";9,48;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2002";9,52;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2003";8,62;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2004";9,92;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2005";10,18;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2006";9,32;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2007";8,81;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2008";9,62;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2009";11,02;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2010";10,19;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2011";10,46;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2012";13,13;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2013";13,99;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2014";13,82;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2015";13,58;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2016";13,75;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2017";15,48;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2018";15,50;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2019";16,49;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"1999";8,72;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2000";9,64;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2001";10,36;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2002";10,54;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2003";10,83;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2004";13,24;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2005";15,05;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2006";15,92;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2007";16,03;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2008";16,04;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2009";17,28;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2010";17,39;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2011";19,66;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2012";23,16;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2013";24,61;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2014";24,55;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2015";23,43;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2016";23,32;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2017";23,77;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2018";24,08;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2019";24,08;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"1999";10,95;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2000";12,36;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2001";13,26;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2002";12,82;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2003";12,88;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2004";16,76;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2005";18,80;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2006";19,65;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2007";19,64;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2008";20,57;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2009";21,78;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2010";21,63;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2011";24,77;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2012";28,52;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2013";27,86;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2014";27,64;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2015";26,42;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2016";27,82;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2017";27,85;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2018";28,25;"zł";"";
0200000;"DOLNOŚLĄSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2019";29,53;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"1999";4,51;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2000";5,10;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2001";5,45;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2002";4,42;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2003";4,71;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2004";4,95;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2005";4,87;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2006";4,27;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2007";5,59;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2008";5,51;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2009";6,09;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2010";5,55;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2011";6,38;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2012";6,47;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2013";6,49;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2014";6,31;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2015";6,05;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2016";5,98;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2017";5,99;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2018";6,07;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kurczęta patroszone - za 1kg";"2019";6,16;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"1999";15,82;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2000";16,01;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2001";16,85;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2002";17,17;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2003";15,09;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2004";16,44;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2005";18,23;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2006";17,75;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2007";18,44;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2008";19,96;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2009";21,32;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2010";21,68;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2011";21,01;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2012";21,21;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2013";21,51;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2014";22,68;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2015";22,79;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2016";23,14;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2017";23,97;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2018";24,29;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2019";25,34;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"1999";9,50;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2000";10,42;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2001";11,40;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2002";12,94;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2003";11,03;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2004";11,11;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2005";10,88;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2006";10,57;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2007";10,71;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2008";11,84;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2009";12,75;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2010";11,50;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2011";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2012";13,12;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2013";14,95;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2014";14,39;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2015";13,56;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2016";14,70;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2017";17,82;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2018";19,35;"zł";"";
0200000;"DOLNOŚLĄSKIE";"boczek wędzony z żeberkami - za 1kg";"2019";20,94;"zł";"";
